-0.15058683969E+03	0.10793010117E+03	0.27874381760E+03	0.35727918898E+03	0.12500000000E+03
0.15058683969E+03	-0.10793010117E+03	-0.11147301870E+03	0.24975295179E+03	0.12500000000E+03
-0.96173257361E+01	0.54765926525E+02	0.51170895605E+02	0.14606594476E+03	0.12500000000E+03
0.96173257361E+01	-0.54765926525E+02	-0.68153814172E+02	0.15284548423E+03	0.12500000000E+03
-0.60921863508E+02	0.17051084644E+03	0.23682059021E+03	0.32325595765E+03	0.12500000000E+03
0.60921863508E+02	-0.17051084644E+03	-0.11595845910E+02	0.22032903996E+03	0.12500000000E+03
0.20641060733E+02	-0.31587073729E+02	-0.34591849968E+03	0.36974099723E+03	0.12500000000E+03
-0.20641060733E+02	0.31587073729E+02	-0.59907170672E+02	0.14365815575E+03	0.12500000000E+03
-0.20518133698E+03	0.56998050534E+02	0.19695341013E+02	0.24771165751E+03	0.12500000000E+03
0.20518133698E+03	-0.56998050534E+02	0.65057961713E+02	0.25535406242E+03	0.12500000000E+03
0.15551461052E+03	-0.98752512501E+02	-0.79118695981E+02	0.23626599599E+03	0.12500000000E+03
-0.15551461052E+03	0.98752512501E+02	-0.13336014709E+03	0.25951258475E+03	0.12500000000E+03
-0.15657541999E+02	0.71880747433E+02	0.14868152031E+03	0.20770940026E+03	0.12500000000E+03
0.15657541999E+02	-0.71880747433E+02	0.75637814635E+03	0.77015901004E+03	0.12500000000E+03
-0.23569310326E+02	-0.18115654276E+02	-0.91403562330E+02	0.15768100877E+03	0.12500000000E+03
0.23569310326E+02	0.18115654276E+02	-0.26451785235E+03	0.29407207200E+03	0.12500000000E+03
-0.37373424229E+02	0.19183578637E+02	-0.13209891446E+03	0.18665450900E+03	0.12500000000E+03
0.37373424229E+02	-0.19183578637E+02	-0.13969918274E+03	0.19210841779E+03	0.12500000000E+03
0.25046634015E+01	-0.98662822845E+02	0.52112497845E+02	0.16757487396E+03	0.12500000000E+03
-0.25046634015E+01	0.98662822845E+02	0.38009928130E+02	0.16373875713E+03	0.12500000000E+03
-0.25905439862E+02	0.17555666316E+02	-0.22846090497E+03	0.26229502156E+03	0.12500000000E+03
0.25905439862E+02	-0.17555666316E+02	0.90560540924E+01	0.12917548277E+03	0.12500000000E+03
0.13219333047E+03	0.10069100975E+03	-0.27912619796E+03	0.34806635927E+03	0.12500000000E+03
-0.13219333047E+03	-0.10069100975E+03	-0.28623048183E+03	0.35378898343E+03	0.12500000000E+03
-0.51942746871E+02	0.42623576391E+01	0.28212320543E+03	0.31294523432E+03	0.12500000000E+03
0.51942746871E+02	-0.42623576391E+01	0.34808422972E+03	0.37350213871E+03	0.12500000000E+03
-0.92601957966E+02	0.89792958062E+01	-0.39793535072E+03	0.42735616729E+03	0.12500000000E+03
0.92601957966E+02	-0.89792958062E+01	-0.26359477873E+03	0.30620737703E+03	0.12500000000E+03
0.34494339768E+02	0.34631900879E+02	0.23309922697E+03	0.26897858214E+03	0.12500000000E+03
-0.34494339768E+02	-0.34631900879E+02	0.12676605492E+03	0.18461814839E+03	0.12500000000E+03
0.40480311369E+02	0.14436865049E+03	0.19494884570E+02	0.19617852425E+03	0.12500000000E+03
-0.40480311369E+02	-0.14436865049E+03	0.23083714814E+03	0.30231068756E+03	0.12500000000E+03
0.29427357319E+02	0.45745078241E+02	-0.40828797784E+03	0.43044471699E+03	0.12500000000E+03
-0.29427357319E+02	-0.45745078241E+02	-0.19944175633E+03	0.24157937766E+03	0.12500000000E+03
-0.21583671455E+02	0.29649200091E+02	0.69916222701E+02	0.14784521682E+03	0.12500000000E+03
0.21583671455E+02	-0.29649200091E+02	-0.15004918349E+03	0.19870754239E+03	0.12500000000E+03
0.32847855489E+02	-0.12840442614E+03	0.17113305744E+03	0.24995639942E+03	0.12500000000E+03
-0.32847855489E+02	0.12840442614E+03	0.12516051627E+03	0.22103581859E+03	0.12500000000E+03
-0.11092489161E+02	0.69884512863E+02	0.89306719323E+02	0.16913775028E+03	0.12500000000E+03
0.11092489161E+02	-0.69884512863E+02	-0.97270400396E+01	0.14396702317E+03	0.12500000000E+03
-0.56743066679E+02	-0.77176898489E+02	0.21878457551E+03	0.26956954531E+03	0.12500000000E+03
0.56743066679E+02	0.77176898489E+02	0.19636797023E+03	0.25171696210E+03	0.12500000000E+03
0.17340358494E+02	0.15280382691E+02	0.71365818515E+02	0.14578154266E+03	0.12500000000E+03
-0.17340358494E+02	-0.15280382691E+02	-0.10187491724E+03	0.16290388851E+03	0.12500000000E+03
0.36598646451E+02	0.10218273367E+03	-0.40598037907E+02	0.17045225919E+03	0.12500000000E+03
-0.36598646451E+02	-0.10218273367E+03	-0.11050677989E+03	0.19904150417E+03	0.12500000000E+03
-0.49397694083E+02	-0.47488393251E+02	0.94115310014E+02	0.17081560600E+03	0.12500000000E+03
0.49397694083E+02	0.47488393251E+02	0.77566729789E+02	0.16228640499E+03	0.12500000000E+03
-0.29938858463E+00	-0.27603929197E+01	-0.42911795538E+03	0.44696188767E+03	0.12500000000E+03
0.29938858463E+00	0.27603929197E+01	-0.58119155443E+03	0.59448829453E+03	0.12500000000E+03
-0.20648568150E+03	0.53780806466E+02	-0.67016813137E+02	0.25621273398E+03	0.12500000000E+03
0.20648568150E+03	-0.53780806466E+02	0.86742482376E+01	0.24744485121E+03	0.12500000000E+03
-0.33579067045E+02	0.64853763229E+01	0.17091660157E+03	0.21449265382E+03	0.12500000000E+03
0.33579067045E+02	-0.64853763229E+01	0.14942568689E+03	0.19779446340E+03	0.12500000000E+03
-0.59118158417E+02	0.19656091679E+01	-0.21014274537E+03	0.25156270333E+03	0.12500000000E+03
0.59118158417E+02	-0.19656091679E+01	0.77191379378E+02	0.15837401720E+03	0.12500000000E+03
-0.33819276174E+02	-0.83183912802E+02	0.81078170316E+02	0.17395969789E+03	0.12500000000E+03
0.33819276174E+02	0.83183912802E+02	0.16906566430E+02	0.15483584462E+03	0.12500000000E+03
0.98685959330E+02	0.51572896753E+01	-0.23412289130E+03	0.28320318578E+03	0.12500000000E+03
-0.98685959330E+02	-0.51572896753E+01	0.10014572339E+03	0.18820117459E+03	0.12500000000E+03
-0.19136574288E+02	-0.21487637790E+02	-0.17782996952E+03	0.21926336929E+03	0.12500000000E+03
0.19136574288E+02	0.21487637790E+02	-0.22282487042E+02	0.13019000070E+03	0.12500000000E+03
-0.21068150419E+02	0.13717141166E+01	0.11970144204E+03	0.17435361708E+03	0.12500000000E+03
0.21068150419E+02	-0.13717141166E+01	0.10214566127E+03	0.16280197996E+03	0.12500000000E+03
0.10252281297E+02	-0.63279590532E+02	-0.46237043683E+02	0.14789279921E+03	0.12500000000E+03
-0.10252281297E+02	0.63279590532E+02	-0.36468312183E+03	0.39080454859E+03	0.12500000000E+03
0.87668086020E+02	0.26406555254E+02	-0.25156137372E+03	0.29545071368E+03	0.12500000000E+03
-0.87668086020E+02	-0.26406555254E+02	-0.21731743405E+03	0.26689860736E+03	0.12500000000E+03
-0.19379239671E+02	0.28389279716E+02	0.90120717987E+03	0.91048387530E+03	0.12500000000E+03
0.19379239671E+02	-0.28389279716E+02	0.11031271629E+04	0.11107187060E+04	0.12500000000E+03
-0.25849079029E+02	0.30250093657E+02	0.24906589203E+03	0.28149966541E+03	0.12500000000E+03
0.25849079029E+02	-0.30250093657E+02	0.84606095788E+03	0.85617018606E+03	0.12500000000E+03
-0.71301236822E+01	-0.63788506824E+01	-0.86003859452E+02	0.15203023463E+03	0.12500000000E+03
0.71301236822E+01	0.63788506824E+01	-0.16489975139E+03	0.20714356472E+03	0.12500000000E+03
0.25290256892E+02	0.72903512455E+02	0.83783337204E+02	0.16911288187E+03	0.12500000000E+03
-0.25290256892E+02	-0.72903512455E+02	0.67124832736E+02	0.16150932602E+03	0.12500000000E+03
0.52140490020E+02	-0.21778240193E+02	-0.50204137719E+03	0.52044545041E+03	0.12500000000E+03
-0.52140490020E+02	0.21778240193E+02	-0.28156529996E+03	0.31320431126E+03	0.12500000000E+03
0.30408093130E+02	0.61134204954E+02	-0.31684624110E+03	0.34738823187E+03	0.12500000000E+03
-0.30408093130E+02	-0.61134204954E+02	-0.95542659909E+02	0.17150930880E+03	0.12500000000E+03
-0.32317426485E+02	0.40804774433E+02	-0.49461776179E+03	0.51281690295E+03	0.12500000000E+03
0.32317426485E+02	-0.40804774433E+02	-0.50865034551E+03	0.52636453115E+03	0.12500000000E+03
-0.20872275089E+03	0.27916745154E+02	0.46219935223E+03	0.52306574405E+03	0.12500000000E+03
0.20872275089E+03	-0.27916745154E+02	0.28365540655E+03	0.37473980448E+03	0.12500000000E+03
-0.72802917804E+02	-0.85197758421E+02	-0.56756619371E+03	0.59187440148E+03	0.12500000000E+03
0.72802917804E+02	0.85197758421E+02	-0.10124643695E+04	0.10262884694E+04	0.12500000000E+03
-0.12503696824E+03	-0.60741204661E+02	-0.21015593086E+03	0.28127255935E+03	0.12500000000E+03
0.12503696824E+03	0.60741204661E+02	-0.44315411873E+03	0.48097225524E+03	0.12500000000E+03
-0.20850518450E+03	-0.28082210545E+03	-0.40487762816E+03	0.54944186286E+03	0.12500000000E+03
0.20850518450E+03	0.28082210545E+03	-0.29566550788E+03	0.47474051799E+03	0.12500000000E+03
-0.29636688593E+02	-0.12325706999E+03	0.46950584870E+02	0.18411951562E+03	0.12500000000E+03
0.29636688593E+02	0.12325706999E+03	-0.22328573399E+03	0.28557338394E+03	0.12500000000E+03
-0.74534430057E+02	-0.11752500945E+03	-0.12659708799E+03	0.22587459308E+03	0.12500000000E+03
0.74534430057E+02	0.11752500945E+03	-0.17868388851E+03	0.25868985508E+03	0.12500000000E+03
0.12568338002E+03	-0.84110688321E+02	0.65689904369E+02	0.20690839384E+03	0.12500000000E+03
-0.12568338002E+03	0.84110688321E+02	0.18584380546E+03	0.27024773807E+03	0.12500000000E+03
-0.25229056594E+02	0.84150451604E+01	0.21443615438E+03	0.24963009151E+03	0.12500000000E+03
0.25229056594E+02	-0.84150451604E+01	-0.51557281864E+02	0.13780592003E+03	0.12500000000E+03
-0.10083577918E+03	-0.93033347901E+02	0.52343844185E+03	0.55537002132E+03	0.12500000000E+03
0.10083577918E+03	0.93033347901E+02	0.79191862388E+03	0.81337762757E+03	0.12500000000E+03
0.36663013685E+02	0.31891134054E+02	0.50968293828E+02	0.14347120958E+03	0.12500000000E+03
-0.36663013685E+02	-0.31891134054E+02	0.22173769166E+02	0.13593342872E+03	0.12500000000E+03
-0.38855437452E+02	0.27654274041E+02	-0.61502252858E+02	0.14724819523E+03	0.12500000000E+03
0.38855437452E+02	-0.27654274041E+02	-0.77264300585E+03	0.78414075164E+03	0.12500000000E+03
-0.12509007607E+03	0.59977807171E+02	0.10789132490E+02	0.18704617041E+03	0.12500000000E+03
0.12509007607E+03	-0.59977807171E+02	0.47285269307E+02	0.19262855753E+03	0.12500000000E+03
0.12821198603E+03	-0.29839102343E+02	-0.14723939579E+03	0.23373729925E+03	0.12500000000E+03
-0.12821198603E+03	0.29839102343E+02	-0.23248838422E+03	0.29496531014E+03	0.12500000000E+03
0.79352619758E+02	-0.19611843400E+02	-0.78402449441E+02	0.16868137639E+03	0.12500000000E+03
-0.79352619758E+02	0.19611843400E+02	-0.19805129826E+02	0.15066089682E+03	0.12500000000E+03
0.51340418711E+02	0.72898590359E+02	-0.10623776928E+03	0.18671236352E+03	0.12500000000E+03
-0.51340418711E+02	-0.72898590359E+02	0.20589822533E+03	0.25684454883E+03	0.12500000000E+03
0.38895508879E+02	0.11496460300E+02	-0.15768780697E+03	0.20526927115E+03	0.12500000000E+03
-0.38895508879E+02	-0.11496460300E+02	-0.34207631989E+03	0.36645086689E+03	0.12500000000E+03
0.10659298683E+02	0.56791841304E+02	0.99761429767E+02	0.17004786607E+03	0.12500000000E+03
-0.10659298683E+02	-0.56791841304E+02	-0.54096590204E+02	0.14795396230E+03	0.12500000000E+03
0.49695591767E+02	0.23135437181E+01	-0.69291866480E+02	0.15133197642E+03	0.12500000000E+03
-0.49695591767E+02	-0.23135437181E+01	-0.32382392152E+02	0.13837855198E+03	0.12500000000E+03
-0.79509778397E+02	0.80089898021E+01	-0.64130456983E+03	0.65824197684E+03	0.12500000000E+03
0.79509778397E+02	-0.80089898021E+01	-0.33441718375E+03	0.36584942472E+03	0.12500000000E+03
0.41000343072E+01	-0.77252178537E+02	0.33148017056E+03	0.36261386190E+03	0.12500000000E+03
-0.41000343072E+01	0.77252178537E+02	0.30921677665E+03	0.34238096374E+03	0.12500000000E+03
-0.60565820721E+02	0.19302343097E+02	0.37477112412E+03	0.40014896547E+03	0.12500000000E+03
0.60565820721E+02	-0.19302343097E+02	0.50545114083E+02	0.14906578295E+03	0.12500000000E+03
-0.11599601254E+02	-0.10623692597E+03	0.10404683333E+03	0.19460621448E+03	0.12500000000E+03
0.11599601254E+02	0.10623692597E+03	0.55935230603E+02	0.17370833374E+03	0.12500000000E+03
-0.12890244354E+02	0.51840610818E+02	-0.16979430104E+02	0.13699236612E+03	0.12500000000E+03
0.12890244354E+02	-0.51840610818E+02	0.32068052521E+02	0.13966734522E+03	0.12500000000E+03
-0.22164910656E+02	0.43996622342E+02	0.10993693188E+03	0.17360332667E+03	0.12500000000E+03
0.22164910656E+02	-0.43996622342E+02	0.19601487132E+03	0.23764220126E+03	0.12500000000E+03
-0.99266772678E+02	0.64349196607E+02	0.74215891389E+02	0.18742387734E+03	0.12500000000E+03
0.99266772678E+02	-0.64349196607E+02	0.11238808204E+03	0.20554997506E+03	0.12500000000E+03
0.44202588024E+02	0.33270179655E+00	0.11141231244E+03	0.17318106953E+03	0.12500000000E+03
-0.44202588024E+02	-0.33270179655E+00	-0.14366016336E+02	0.13336177077E+03	0.12500000000E+03
-0.16349098615E+03	0.49267158250E+02	-0.56042296663E+02	0.21891161333E+03	0.12500000000E+03
0.16349098615E+03	-0.49267158250E+02	0.10981738498E+03	0.23841437348E+03	0.12500000000E+03
-0.79382347567E+02	-0.36822503842E+02	0.10337826958E+04	0.10449828305E+04	0.12500000000E+03
0.79382347567E+02	0.36822503842E+02	0.75734459112E+03	0.77256280236E+03	0.12500000000E+03
0.16983264158E+02	0.44014733425E+02	-0.84702172882E+03	0.85749433649E+03	0.12500000000E+03
-0.16983264158E+02	-0.44014733425E+02	-0.69144424721E+02	0.15043829130E+03	0.12500000000E+03
-0.11557491382E+03	-0.64600774351E+02	0.49020646777E+03	0.52293231091E+03	0.12500000000E+03
0.11557491382E+03	0.64600774351E+02	0.14115491877E+03	0.23039212626E+03	0.12500000000E+03
0.66168964594E+02	-0.51646944006E+01	-0.11689161483E+03	0.18355831651E+03	0.12500000000E+03
-0.66168964594E+02	0.51646944006E+01	-0.12582574510E+02	0.14208563307E+03	0.12500000000E+03
-0.25367001632E+02	-0.23706766809E+02	0.24179609413E+03	0.27440088684E+03	0.12500000000E+03
0.25367001632E+02	0.23706766809E+02	0.25423370584E+03	0.28542121986E+03	0.12500000000E+03
0.10611895870E+03	0.24050780323E+02	-0.50416875898E+01	0.16580136321E+03	0.12500000000E+03
-0.10611895870E+03	-0.24050780323E+02	0.18715834725E+03	0.24998584035E+03	0.12500000000E+03
-0.80647521514E+01	0.79328949733E+02	-0.14465120722E+03	0.20714027673E+03	0.12500000000E+03
0.80647521514E+01	-0.79328949733E+02	-0.15741600794E+03	0.21624736310E+03	0.12500000000E+03
0.14011763337E+02	-0.29196181389E+02	-0.11198108594E+02	0.12961151243E+03	0.12500000000E+03
-0.14011763337E+02	0.29196181389E+02	-0.26672245743E+02	0.13185277855E+03	0.12500000000E+03
0.53046040981E+02	0.13947364720E+03	0.50708959701E+02	0.20115461546E+03	0.12500000000E+03
-0.53046040981E+02	-0.13947364720E+03	0.57387626081E+02	0.20294117461E+03	0.12500000000E+03
-0.60799489255E+02	-0.18170548258E+02	-0.68353161855E+02	0.15596121779E+03	0.12500000000E+03
0.60799489255E+02	0.18170548258E+02	0.84601325712E+02	0.16373494138E+03	0.12500000000E+03
0.66163490795E+02	0.14151505542E+03	0.15242017791E+04	0.15372768722E+04	0.12500000000E+03
-0.66163490795E+02	-0.14151505542E+03	0.11755734030E+04	0.11924772301E+04	0.12500000000E+03
-0.27253305586E+01	-0.10761137737E+03	-0.12579019157E+03	0.20745073695E+03	0.12500000000E+03
0.27253305586E+01	0.10761137737E+03	-0.33310004505E+03	0.37170993527E+03	0.12500000000E+03
-0.24766806755E+02	0.12974858849E+03	0.20917472706E+03	0.27717712275E+03	0.12500000000E+03
0.24766806755E+02	-0.12974858849E+03	0.38263464758E+03	0.42365359017E+03	0.12500000000E+03
0.11457121754E+02	-0.30647313117E+02	0.10888615872E+04	0.10965012903E+04	0.12500000000E+03
-0.11457121754E+02	0.30647313117E+02	0.19728478505E+03	0.23583216458E+03	0.12500000000E+03
-0.44036588061E+02	0.35328901679E+02	0.15887145840E+03	0.20988685685E+03	0.12500000000E+03
0.44036588061E+02	-0.35328901679E+02	0.30165285019E+03	0.33137108264E+03	0.12500000000E+03
-0.40665771299E+02	0.49111771406E+02	0.23339864114E+03	0.27233361293E+03	0.12500000000E+03
0.40665771299E+02	-0.49111771406E+02	0.39208968923E+02	0.14569836749E+03	0.12500000000E+03
0.30766832801E+02	0.12781351201E+03	0.55640892051E+02	0.18974667513E+03	0.12500000000E+03
-0.30766832801E+02	-0.12781351201E+03	0.57405521669E+02	0.19027161052E+03	0.12500000000E+03
-0.10627925979E+02	-0.74715980479E+01	-0.43030842106E+03	0.44828463594E+03	0.12500000000E+03
0.10627925979E+02	0.74715980479E+01	0.17977093409E+01	0.12568615416E+03	0.12500000000E+03
0.19283379643E+01	0.10617266826E+03	-0.25804973907E+02	0.16603388405E+03	0.12500000000E+03
-0.19283379643E+01	-0.10617266826E+03	-0.22676108879E+02	0.16557644726E+03	0.12500000000E+03
-0.11971733055E+03	0.19463680802E+02	0.82911686936E+03	0.84721358414E+03	0.12500000000E+03
0.11971733055E+03	-0.19463680802E+02	0.19713736957E+04	0.19790528851E+04	0.12500000000E+03
-0.69410611237E+02	0.18952117067E+02	0.75769352492E+03	0.77129857604E+03	0.12500000000E+03
0.69410611237E+02	-0.18952117067E+02	0.84108719207E+03	0.85336374446E+03	0.12500000000E+03
-0.21810739958E+02	0.12639991179E+03	0.44442401381E+02	0.18453393487E+03	0.12500000000E+03
0.21810739958E+02	-0.12639991179E+03	-0.16995444507E+03	0.24690516292E+03	0.12500000000E+03
0.48072320282E+02	0.72639708993E+02	0.14788761932E+03	0.21232810282E+03	0.12500000000E+03
-0.48072320282E+02	-0.72639708993E+02	0.53273052119E+02	0.16140165235E+03	0.12500000000E+03
-0.71610966894E+02	-0.22944538667E+01	0.25035025130E+03	0.28884882452E+03	0.12500000000E+03
0.71610966894E+02	0.22944538667E+01	0.20902109753E+03	0.25386652853E+03	0.12500000000E+03
-0.26370743387E+02	-0.45116171306E+02	0.12131305186E+03	0.18185912562E+03	0.12500000000E+03
0.26370743387E+02	0.45116171306E+02	0.13802758332E+03	0.19341018271E+03	0.12500000000E+03
-0.19024327223E+02	-0.25637009528E+02	-0.25302054261E+03	0.28401333819E+03	0.12500000000E+03
0.19024327223E+02	0.25637009528E+02	-0.81637714358E+03	0.82650821039E+03	0.12500000000E+03
0.49493105860E+02	-0.45482194738E+02	0.12567117588E+03	0.18956909562E+03	0.12500000000E+03
-0.49493105860E+02	0.45482194738E+02	0.10882868756E+03	0.17884876517E+03	0.12500000000E+03
0.12484493407E+03	-0.29862710673E+01	0.28511697918E+03	0.33542788673E+03	0.12500000000E+03
-0.12484493407E+03	0.29862710673E+01	0.96593157048E+03	0.98195925283E+03	0.12500000000E+03
-0.20979633122E+02	0.34875996120E+02	-0.34821852342E+03	0.37220642144E+03	0.12500000000E+03
0.20979633122E+02	-0.34875996120E+02	-0.16531657761E+03	0.21121328307E+03	0.12500000000E+03
0.81106089162E+02	0.26985325859E+02	0.43118992866E+03	0.45700783373E+03	0.12500000000E+03
-0.81106089162E+02	-0.26985325859E+02	0.60860789244E+02	0.16320368004E+03	0.12500000000E+03
0.84107005885E+02	-0.11292251272E+03	-0.20561060238E+03	0.27879419314E+03	0.12500000000E+03
-0.84107005885E+02	0.11292251272E+03	-0.20817241445E+03	0.28068886059E+03	0.12500000000E+03
-0.13446923020E+03	0.12102357328E+03	0.14391132967E+03	0.26280058974E+03	0.12500000000E+03
0.13446923020E+03	-0.12102357328E+03	0.45845971465E+01	0.21994248723E+03	0.12500000000E+03
-0.97177275871E+02	0.19339299540E+02	0.89095926077E+02	0.18270335382E+03	0.12500000000E+03
0.97177275871E+02	-0.19339299540E+02	0.71366496899E+02	0.17474440859E+03	0.12500000000E+03
0.61607505562E+02	0.92820343126E+02	-0.82418491713E+03	0.84102133056E+03	0.12500000000E+03
-0.61607505562E+02	-0.92820343126E+02	-0.47495737001E+03	0.50360758947E+03	0.12500000000E+03
0.24223755695E+02	0.18860083813E+01	-0.49944408955E+03	0.51542191062E+03	0.12500000000E+03
-0.24223755695E+02	-0.18860083813E+01	-0.78775071975E+02	0.14973596539E+03	0.12500000000E+03
-0.21356960005E+01	0.60777856702E+02	-0.71797996093E+02	0.15645594046E+03	0.12500000000E+03
0.21356960005E+01	-0.60777856702E+02	-0.13820099483E+03	0.19601791763E+03	0.12500000000E+03
0.46821675996E+02	0.23059397089E+02	0.14333547737E+03	0.19721578084E+03	0.12500000000E+03
-0.46821675996E+02	-0.23059397089E+02	0.15844757184E+03	0.20845776109E+03	0.12500000000E+03
0.10717162831E+03	0.22422364960E+02	-0.68903154674E+02	0.17989209290E+03	0.12500000000E+03
-0.10717162831E+03	-0.22422364960E+02	-0.47381253264E+02	0.17279613284E+03	0.12500000000E+03
-0.29160638660E+02	0.24154590902E+02	0.85745097712E+02	0.15624022814E+03	0.12500000000E+03
0.29160638660E+02	-0.24154590902E+02	0.38008804891E+02	0.13602741032E+03	0.12500000000E+03
-0.11338613213E+02	-0.40320709230E+02	0.44549697980E+03	0.46459324441E+03	0.12500000000E+03
0.11338613213E+02	0.40320709230E+02	0.33161253271E+03	0.35685598719E+03	0.12500000000E+03
0.49698953090E+02	-0.12091080722E+03	-0.22860641253E+03	0.29150523339E+03	0.12500000000E+03
-0.49698953090E+02	0.12091080722E+03	-0.27301604110E+03	0.32749376778E+03	0.12500000000E+03
-0.52448373254E+02	0.53330882126E+02	0.14574245047E+02	0.14639816756E+03	0.12500000000E+03
0.52448373254E+02	-0.53330882126E+02	-0.48915836917E+02	0.15366448499E+03	0.12500000000E+03
-0.76736066751E+02	0.54687999466E+02	0.33766109619E+03	0.37218169905E+03	0.12500000000E+03
0.76736066751E+02	-0.54687999466E+02	0.23782922842E+03	0.28472257219E+03	0.12500000000E+03
0.34650472451E+02	0.11493592031E+03	0.20157745796E+03	0.26583715424E+03	0.12500000000E+03
-0.34650472451E+02	-0.11493592031E+03	-0.33862810858E+02	0.17658598749E+03	0.12500000000E+03
-0.86050845516E+02	-0.59436555244E+02	0.21050708030E+03	0.26622487293E+03	0.12500000000E+03
0.86050845516E+02	0.59436555244E+02	-0.34135174559E+02	0.16651625223E+03	0.12500000000E+03
0.15396916787E+03	0.61191107981E+02	0.29531948238E+03	0.36095630348E+03	0.12500000000E+03
-0.15396916787E+03	-0.61191107981E+02	-0.90353955226E+02	0.22636186423E+03	0.12500000000E+03
-0.31085727370E+02	0.30692631083E+03	0.39648199787E+03	0.51768045874E+03	0.12500000000E+03
0.31085727370E+02	-0.30692631083E+03	0.44644683111E+03	0.55687508090E+03	0.12500000000E+03
0.28136353804E+01	0.74491951702E+02	0.25910481770E+02	0.14782868625E+03	0.12500000000E+03
-0.28136353804E+01	-0.74491951702E+02	0.60077660666E+02	0.15745250942E+03	0.12500000000E+03
-0.11096504159E+00	0.13616504711E+02	0.23646403769E+03	0.26781647193E+03	0.12500000000E+03
0.11096504159E+00	-0.13616504711E+02	0.14436612635E+03	0.19144712051E+03	0.12500000000E+03
-0.65710644350E+02	-0.42041211493E+02	0.12527068928E+04	0.12613425037E+04	0.12500000000E+03
0.65710644350E+02	0.42041211493E+02	0.67572594721E+03	0.69160386637E+03	0.12500000000E+03
0.11275678752E+03	-0.60659829075E+02	0.26898495091E+03	0.32306595582E+03	0.12500000000E+03
-0.11275678752E+03	0.60659829075E+02	0.32843557549E+03	0.37401689165E+03	0.12500000000E+03
-0.83989298961E+02	0.17560228199E+02	0.70659101325E+02	0.16727304790E+03	0.12500000000E+03
0.83989298961E+02	-0.17560228199E+02	0.16953104569E+03	0.22743864977E+03	0.12500000000E+03
-0.11588352845E+03	-0.11901028043E+03	0.10493163025E+02	0.20815269752E+03	0.12500000000E+03
0.11588352845E+03	0.11901028043E+03	0.56441295844E+02	0.21541369244E+03	0.12500000000E+03
-0.69260879750E+01	-0.18090072048E+02	-0.11719795607E+02	0.12703375540E+03	0.12500000000E+03
0.69260879750E+01	0.18090072048E+02	0.30864548985E+03	0.33355997933E+03	0.12500000000E+03
-0.10454168192E+02	-0.25544099787E+02	-0.66713563630E+02	0.14435196652E+03	0.12500000000E+03
0.10454168192E+02	0.25544099787E+02	0.82681527691E+02	0.15239102890E+03	0.12500000000E+03
0.28593182584E+02	-0.94440109515E+01	0.23182886060E+03	0.26509692575E+03	0.12500000000E+03
-0.28593182584E+02	0.94440109515E+01	0.23644164223E+03	0.26914013007E+03	0.12500000000E+03
-0.16288580062E+02	-0.35399518252E+02	-0.10891971778E+03	0.17031426439E+03	0.12500000000E+03
0.16288580062E+02	0.35399518252E+02	0.72285498720E+02	0.14956148254E+03	0.12500000000E+03
0.52581253355E+02	0.12526005282E+03	0.62746353071E+02	0.19497941907E+03	0.12500000000E+03
-0.52581253355E+02	-0.12526005282E+03	0.26638763152E+03	0.32410220497E+03	0.12500000000E+03
0.81995637023E+02	0.11114109790E+03	0.20755496236E+03	0.27889010476E+03	0.12500000000E+03
-0.81995637023E+02	-0.11114109790E+03	-0.10317136157E+03	0.21294355586E+03	0.12500000000E+03
-0.86980231876E+02	-0.45686123768E+01	-0.28213412020E+03	0.32064169213E+03	0.12500000000E+03
0.86980231876E+02	0.45686123768E+01	-0.66987881628E+02	0.16642959244E+03	0.12500000000E+03
0.24870513017E+02	0.10250760463E+03	0.17079803992E+03	0.23648112370E+03	0.12500000000E+03
-0.24870513017E+02	-0.10250760463E+03	0.61680689730E+03	0.63812389078E+03	0.12500000000E+03
-0.23499660002E+02	0.33969710553E+02	-0.14729005740E+03	0.19754881995E+03	0.12500000000E+03
0.23499660002E+02	-0.33969710553E+02	-0.34588935570E+03	0.37009542234E+03	0.12500000000E+03
0.16437211085E+01	-0.79131816021E+02	0.16277420825E+02	0.14884387980E+03	0.12500000000E+03
-0.16437211085E+01	0.79131816021E+02	-0.66142896571E+03	0.67777416800E+03	0.12500000000E+03
-0.32984170619E+02	0.58431847309E+02	0.42951823788E+01	0.14193549550E+03	0.12500000000E+03
0.32984170619E+02	-0.58431847309E+02	0.12998864314E+03	0.19241695257E+03	0.12500000000E+03
0.37856023570E+02	-0.31106918772E+02	-0.19257432206E+03	0.23475644492E+03	0.12500000000E+03
-0.37856023570E+02	0.31106918772E+02	-0.17877880480E+03	0.22357902397E+03	0.12500000000E+03
-0.51724450170E+02	0.43657074136E+02	-0.70856242964E+02	0.15882999098E+03	0.12500000000E+03
0.51724450170E+02	-0.43657074136E+02	0.16020322042E+02	0.14304897618E+03	0.12500000000E+03
-0.64675389877E+02	-0.49429322482E+02	0.53122553954E+02	0.15834509691E+03	0.12500000000E+03
0.64675389877E+02	0.49429322482E+02	-0.14592413929E+03	0.20867443160E+03	0.12500000000E+03
-0.82316389895E+02	-0.11538190338E+03	0.15345136451E+02	0.18960338838E+03	0.12500000000E+03
0.82316389895E+02	0.11538190338E+03	-0.15962932603E+03	0.24737722894E+03	0.12500000000E+03
